peak_Hz,peak_Q,peak_mel,fourier_freq,ampmax_n3,ampmax_n2,ampmax_n1,ampmax_0,ampmax_p1,ampmax_p2,num_samples,sample_rate,species
3014.6484375,51,1755.6828148163845,3504,1205.859375,3014.6484375,2583.984375,2777.783203125,2497.8515625,2368.65234375,63945,44100,American Robin
4177.44140625,60,2779.2601035454527,6056,6632.2265625,6632.2265625,6675.29296875,6330.76171875,6653.759765625,3983.642578125,63945,44100,Carolina Chickadee
3398.4375,56,2239.003521681573,159,3445.3125,3375.0,3304.6875,3375.0,3257.8125,3210.9375,69600,48000,Blue Jay
2842.3828125,54,2009.6367704220825,4130,2583.984375,2885.44921875,2110.25390625,4586.572265625,5534.033203125,4629.638671875,63945,44100,Eastern Bluebird
1205.859375,38,969.3921237616194,1749,1313.525390625,1313.525390625,1399.658203125,1356.591796875,1248.92578125,1442.724609375,63945,44100,American Crow
3304.6875,55,2179.317341151332,194,4054.6875,2789.0625,2835.9375,2601.5625,2320.3125,2671.875,69600,48000,American Robin
2648.4375,40,1050.7377101547431,1946,1289.0625,1312.5,1429.6875,1828.125,1382.8125,1242.1875,69600,48000,Blue Jay
3257.8125,56,2179.317341151332,4716,2484.375,3257.8125,3234.375,3140.625,3257.8125,3351.5625,69600,48000,Blue Jay
6072.36328125,66,3843.623303895436,8893,6180.029296875,6136.962890625,6136.962890625,6869.091796875,6115.4296875,6007.763671875,63945,44100,Brown-headed Cowbird
3316.11328125,56,2300.3243609551837,4815,1658.056640625,1335.05859375,5211.03515625,3337.646484375,3337.646484375,5189.501953125,63945,44100,American Robin
3143.84765625,55,2179.317341151332,4588,3057.71484375,3165.380859375,2583.984375,2885.44921875,2411.71875,2131.787109375,63945,44100,American Robin
4195.3125,60,2633.058990303261,6069,4289.0625,4101.5625,6023.4375,4195.3125,2859.375,3046.875,69600,48000,American Goldfinch
1442.724609375,41,1109.0801261491836,2056,1421.19140625,1378.125,1335.05859375,1485.791015625,1421.19140625,1442.724609375,63945,44100,Canada Goose
1313.525390625,40,1050.7377101547431,1905,1227.392578125,1356.591796875,1335.05859375,1378.125,1291.9921875,1658.056640625,63945,44100,American Crow
3273.046875,55,2239.003521681573,4742,1313.525390625,2993.115234375,3100.78125,3229.98046875,2583.984375,2777.783203125,63945,44100,American Robin
2777.783203125,52,1853.1674450398705,3757,2777.783203125,2605.517578125,3165.380859375,3229.98046875,2605.517578125,2045.654296875,63945,44100,American Robin
3057.71484375,55,2121.2222434897826,4427,6373.828125,1937.98828125,3229.98046875,3122.314453125,3036.181640625,3079.248046875,63945,44100,Blue Jay
6257.8125,67,3741.1620115459477,9085,3796.875,3773.4375,3843.75,6187.5,6234.375,6257.8125,69600,48000,Carolina Chickadee
3186.9140625,55,2179.317341151332,4593,3165.380859375,3229.98046875,3229.98046875,3143.84765625,3165.380859375,3143.84765625,63945,44100,Blue Jay
1356.591796875,40,1079.5148503509004,108,1830.322265625,1701.123046875,1485.791015625,1722.65625,1270.458984375,1808.7890625,63945,44100,American Crow
2799.31640625,41,1956.0649283422904,4057,4242.041015625,4263.57421875,3789.84375,4005.17578125,1442.724609375,2756.25,63945,44100,Blue Jay
3234.375,56,2179.317341151332,4695,3234.375,3257.8125,5625.0,2765.625,3210.9375,3140.625,69600,48000,Blue Jay
2325.5859375,49,1708.8807439736054,3383,2282.51953125,2260.986328125,1765.72265625,2174.853515625,2476.318359375,2002.587890625,63945,44100,Eastern Bluebird
3140.625,54,2064.6758144450405,4432,3843.75,2531.25,3070.3125,3210.9375,3093.75,2390.625,69600,48000,American Robin
4218.75,60,2705.1720466601614,5946,3281.25,4265.625,6539.0625,4828.125,3351.5625,3609.375,69600,48000,American Goldfinch
5859.375,66,3544.3606937385,8461,5929.6875,5835.9375,6281.25,5929.6875,5859.375,6164.0625,69600,48000,Blue Jay
3079.248046875,14,2179.317341151332,107,2217.919921875,2605.517578125,3165.380859375,3057.71484375,3057.71484375,3079.248046875,63945,44100,Blue Jay
2734.716796875,53,1956.0649283422904,3980,2325.5859375,3165.380859375,2734.716796875,2304.052734375,2691.650390625,2777.783203125,63945,44100,American Robin
3208.447265625,55,2239.003521681573,4674,1421.19140625,4801.904296875,4715.771484375,2433.251953125,4651.171875,4629.638671875,63945,44100,Blue Jay
2713.18359375,52,1956.0649283422904,3937,2519.384765625,2583.984375,3122.314453125,3057.71484375,2153.3203125,2756.25,63945,44100,American Robin
8979.345703125,20,5315.60183352463,13160,2476.318359375,2950.048828125,8419.482421875,8850.146484375,9022.412109375,9065.478515625,63945,44100,American Robin
3375.0,56,2239.003521681573,4882,1195.3125,3539.0625,3492.1875,3398.4375,3468.75,3351.5625,69600,48000,Blue Jay
3725.244140625,57,2494.5486885421506,5411,3682.177734375,3617.578125,3531.4453125,3316.11328125,3337.646484375,3445.3125,63945,44100,Blue Jay
1227.392578125,42,1170.6620161542858,2161,1335.05859375,2088.720703125,1421.19140625,1528.857421875,1378.125,1227.392578125,63945,44100,American Crow
3750.0,58,2428.0503191005596,5441,1289.0625,1359.375,4828.125,4218.75,3726.5625,3585.9375,69600,48000,American Goldfinch
7450.48828125,70,4520.0852958284495,10817,2174.853515625,1916.455078125,7450.48828125,7450.48828125,6761.42578125,7278.22265625,63945,44100,American Robin
2002.587890625,47,1492.9327522878455,2925,7385.888671875,1981.0546875,7558.154296875,2002.587890625,1873.388671875,2024.12109375,63945,44100,American Crow
6266.162109375,67,4399.591234802461,10502,7342.822265625,6998.291015625,6675.29296875,5986.23046875,7235.15625,6223.095703125,63945,44100,Brown-headed Cowbird
1205.859375,38,969.3921237616194,1745,1550.390625,1227.392578125,4823.4375,3273.046875,1528.857421875,2217.919921875,63945,44100,Brown-headed Cowbird
1664.0625,45,1304.273695349327,2395,1664.0625,1757.8125,1617.1875,1640.625,1757.8125,1523.4375,69600,48000,American Robin
1359.375,41,1022.7276958555574,1929,1195.3125,1265.625,1617.1875,1335.9375,1289.0625,1617.1875,69600,48000,American Crow
2437.5,51,1708.8807439736054,3618,4945.3125,4968.75,2062.5,2437.5,3585.9375,2507.8125,69600,48000,Blue Jay
2799.31640625,51,2009.6367704220825,3549,2454.78515625,1916.455078125,3337.646484375,2670.1171875,2842.3828125,2110.25390625,63945,44100,American Robin
5857.03125,66,4643.879394964275,6538,7687.353515625,5878.564453125,7773.486328125,7450.48828125,5921.630859375,5900.09765625,63945,44100,American Goldfinch
1335.05859375,40,1050.7377101547431,1924,1937.98828125,1464.2578125,1313.525390625,1442.724609375,1550.390625,1464.2578125,63945,44100,American Crow
2174.853515625,57,1575.8281341171266,3147,4177.44140625,4155.908203125,3445.3125,3660.64453125,4026.708984375,2174.853515625,63945,44100,Blue Jay
1442.724609375,42,1139.4551226592705,2102,1658.056640625,1464.2578125,1658.056640625,1464.2578125,1291.9921875,1464.2578125,63945,44100,American Crow
2885.44921875,49,1663.3262981669018,3298,2476.318359375,2605.517578125,2885.44921875,2734.716796875,2799.31640625,2842.3828125,63945,44100,American Robin
2282.51953125,27,1663.3262981669018,868,1614.990234375,1636.5234375,1291.9921875,2799.31640625,2260.986328125,2174.853515625,63945,44100,American Robin
4242.1875,60,2705.1720466601614,6091,3351.5625,4242.1875,6820.3125,4757.8125,4453.125,3562.5,69600,48000,American Goldfinch
1828.125,46,1339.9945670973298,2666,3703.125,2812.5,1851.5625,3117.1875,1875.0,3726.5625,69600,48000,Blue Jay
1312.5,39,1022.7276958555574,1912,1242.1875,1429.6875,1710.9375,1335.9375,1664.0625,1312.5,69600,48000,American Crow
7256.689453125,69,4399.591234802461,10511,7235.15625,6761.42578125,5900.09765625,5318.701171875,4780.37109375,3596.044921875,63945,44100,Carolina Chickadee
1744.189453125,45,1339.9945670973298,2539,2260.986328125,2842.3828125,3509.912109375,3100.78125,2756.25,3143.84765625,63945,44100,American Robin
6072.36328125,66,3741.1620115459477,8802,10357.470703125,5232.568359375,10422.0703125,6007.763671875,6050.830078125,6136.962890625,63945,44100,Brown-headed Cowbird
3079.248046875,55,2121.2222434897826,4315,3251.513671875,3100.78125,4565.0390625,4608.10546875,2993.115234375,2950.048828125,63945,44100,Blue Jay
2411.71875,50,1755.6828148163845,3503,3229.98046875,3165.380859375,2433.251953125,3229.98046875,2411.71875,2390.185546875,63945,44100,Blue Jay
1248.92578125,39,995.5919108903119,1794,1335.05859375,1248.92578125,1291.9921875,1270.458984375,1248.92578125,1227.392578125,63945,44100,Canada Goose
2695.3125,52,1853.1674450398705,3887,2648.4375,2343.75,2695.3125,2648.4375,2460.9375,2742.1875,69600,48000,Carolina Chickadee
3445.3125,56,2300.3243609551837,4914,3359.1796875,3273.046875,3251.513671875,3229.98046875,3122.314453125,3057.71484375,63945,44100,Blue Jay
2691.650390625,53,1903.9211763064616,3895,2713.18359375,3143.84765625,2562.451171875,2713.18359375,2734.716796875,2691.650390625,63945,44100,American Robin
2695.3125,13,1853.1674450398705,134,4148.4375,2414.0625,2554.6875,5742.1875,2414.0625,4570.3125,69600,48000,Carolina Chickadee
5749.365234375,64,3268.398522453182,8274,4952.63671875,5620.166015625,6373.828125,5103.369140625,2928.515625,4608.10546875,63945,44100,American Goldfinch
2993.115234375,54,2121.2222434897826,4342,1507.32421875,1507.32421875,3122.314453125,3014.6484375,3014.6484375,3014.6484375,63945,44100,Blue Jay
2039.0625,48,1492.9327522878455,108,2109.375,2015.625,2226.5625,2132.8125,1453.125,1429.6875,69600,48000,American Crow
1078.125,30,681.1944653460027,149,1335.9375,1265.625,1335.9375,4359.375,4195.3125,1265.625,69600,48000,American Robin
2928.515625,54,2064.6758144450405,4287,3251.513671875,2863.916015625,2304.052734375,3143.84765625,3014.6484375,2777.783203125,63945,44100,American Robin
3768.310546875,58,2494.5486885421506,5473,3552.978515625,5534.033203125,5490.966796875,4780.37109375,4737.3046875,4091.30859375,63945,44100,American Goldfinch
3445.3125,53,1956.0649283422904,4384,3100.78125,3402.24609375,3402.24609375,2734.716796875,2390.185546875,2304.052734375,63945,44100,American Robin
2411.71875,50,1755.6828148163845,3515,1335.05859375,1313.525390625,2971.58203125,2799.31640625,2024.12109375,2906.982421875,63945,44100,American Robin
1141.259765625,38,943.1923366329269,1675,1442.724609375,1464.2578125,1399.658203125,1270.458984375,1442.724609375,1291.9921875,63945,44100,American Crow
1076.66015625,19,733.5940396033876,829,1227.392578125,1227.392578125,9603.80859375,6976.7578125,1291.9921875,1765.72265625,63945,44100,Carolina Chickadee
3617.578125,57,2494.5486885421506,5223,3574.51171875,3531.4453125,3423.779296875,3337.646484375,3186.9140625,3186.9140625,63945,44100,Blue Jay
5167.96875,43,3357.9119772274435,132,3251.513671875,2067.1875,4737.3046875,5813.96484375,3445.3125,1227.392578125,63945,44100,American Goldfinch
1710.9375,44,1269.5050518489365,2479,2156.25,2648.4375,1523.4375,1593.75,1710.9375,1546.875,69600,48000,American Robin
2842.3828125,53,2009.6367704220825,4096,2411.71875,2239.453125,2820.849609375,3079.248046875,2024.12109375,2088.720703125,63945,44100,American Robin
1710.9375,44,995.5919108903119,3644,1664.0625,1593.75,1664.0625,5484.375,2226.5625,2343.75,69600,48000,American Crow
2583.984375,54,1853.1674450398705,3758,2799.31640625,3057.71484375,2562.451171875,2583.984375,2971.58203125,2691.650390625,63945,44100,Blue Jay
1399.658203125,41,1109.0801261491836,2020,1313.525390625,1442.724609375,1313.525390625,1399.658203125,1399.658203125,1205.859375,63945,44100,Canada Goose
2863.916015625,53,2009.6367704220825,4132,2325.5859375,2842.3828125,2863.916015625,2670.1171875,2605.517578125,2368.65234375,63945,44100,American Robin
3143.84765625,55,2179.317341151332,4550,2713.18359375,2347.119140625,3208.447265625,3057.71484375,3057.71484375,2648.583984375,63945,44100,American Robin
1571.923828125,43,1269.5050518489365,2338,1442.724609375,1378.125,1550.390625,1679.58984375,1421.19140625,1227.392578125,63945,44100,American Crow
3445.3125,56,2363.324628283645,4996,3466.845703125,2497.8515625,2583.984375,3208.447265625,3466.845703125,3445.3125,63945,44100,Blue Jay
3000.0,55,2009.6367704220825,4340,2953.125,3140.625,1992.1875,3023.4375,3070.3125,2953.125,69600,48000,American Goldfinch
2812.5,52,1755.6828148163845,3652,3656.25,2789.0625,2953.125,2203.125,2343.75,2062.5,69600,48000,American Robin
1012.060546875,17,759.79382673208,165,1464.2578125,1227.392578125,1485.791015625,6201.5625,3466.845703125,1722.65625,63945,44100,Blue Jay
3100.78125,55,2121.2222434897826,4495,6309.228515625,2325.5859375,3208.447265625,3036.181640625,3122.314453125,6050.830078125,63945,44100,Blue Jay
1291.9921875,25,1022.7276958555574,776,1205.859375,1205.859375,1378.125,1270.458984375,1399.658203125,1248.92578125,63945,44100,Canada Goose
1507.32421875,42,1170.6620161542858,2198,6416.89453125,1227.392578125,1291.9921875,1528.857421875,1399.658203125,1248.92578125,63945,44100,American Crow
3488.37890625,56,2363.324628283645,5046,1248.92578125,1830.322265625,1227.392578125,3402.24609375,3509.912109375,3531.4453125,63945,44100,Blue Jay
3875.9765625,28,2363.324628283645,957,3897.509765625,3919.04296875,3919.04296875,3445.3125,2390.185546875,1291.9921875,63945,44100,Eastern Bluebird
2273.4375,49,1618.9862188629947,3291,1335.9375,2273.4375,2296.875,2250.0,1992.1875,1734.375,69600,48000,Eastern Bluebird
1227.392578125,39,995.5919108903119,1794,1421.19140625,1205.859375,1227.392578125,1248.92578125,1205.859375,1270.458984375,63945,44100,American Crow
3036.181640625,55,2121.2222434897826,4412,3165.380859375,2820.849609375,2928.515625,2777.783203125,2842.3828125,3036.181640625,63945,44100,American Robin
2713.18359375,52,1956.0649283422904,3921,2670.1171875,2648.583984375,3380.712890625,3057.71484375,2906.982421875,2820.849609375,63945,44100,American Robin
5641.69921875,65,3544.3606937385,8158,5641.69921875,5620.166015625,5534.033203125,5749.365234375,5620.166015625,5534.033203125,63945,44100,Brown-headed Cowbird
2250.0,49,1575.8281341171266,6395,2789.0625,3117.1875,3117.1875,6257.8125,3210.9375,6351.5625,69600,48000,Blue Jay
2578.125,51,1803.7666800985344,3760,1195.3125,2250.0,2742.1875,2906.25,2625.0,2320.3125,69600,48000,Eastern Bluebird
2835.9375,53,1903.9211763064616,4049,2789.0625,2835.9375,2812.5,1664.0625,2648.4375,2648.4375,69600,48000,Blue Jay
4091.30859375,60,2705.1720466601614,5764,4069.775390625,3940.576171875,3725.244140625,4091.30859375,4349.70703125,4069.775390625,63945,44100,Carolina Chickadee
1464.2578125,42,1139.4551226592705,2110,1464.2578125,4306.640625,1270.458984375,1421.19140625,1421.19140625,1313.525390625,63945,44100,American Crow
1270.458984375,39,1109.0801261491836,1835,1270.458984375,1378.125,1248.92578125,1399.658203125,1378.125,1399.658203125,63945,44100,Canada Goose
6847.55859375,62,3013.922629388657,9936,4565.0390625,4500.439453125,4521.97265625,6007.763671875,6007.763671875,5986.23046875,63945,44100,Carolina Chickadee
1744.189453125,55,2179.317341151332,4518,3983.642578125,2067.1875,4952.63671875,3445.3125,1701.123046875,3660.64453125,63945,44100,American Robin
2531.25,51,1755.6828148163845,3665,1195.3125,2507.8125,3023.4375,3234.375,3351.5625,3257.8125,69600,48000,Blue Jay
2320.3125,50,1663.3262981669018,3366,2156.25,2179.6875,2460.9375,2531.25,2320.3125,2296.875,69600,48000,Eastern Bluebird
3337.646484375,57,2300.3243609551837,4832,5081.8359375,2928.515625,1959.521484375,3445.3125,2153.3203125,2368.65234375,63945,44100,American Robin
2578.125,52,1755.6828148163845,3708,3515.625,2671.875,2671.875,6562.5,6304.6875,2695.3125,69600,48000,American Robin
1312.5,40,1022.7276958555574,1880,1476.5625,1429.6875,1406.25,1312.5,1265.625,1382.8125,69600,48000,Canada Goose
6739.892578125,15,4168.153689421891,9210,6029.296875,5964.697265625,7213.623046875,6739.892578125,4263.57421875,5447.900390625,63945,44100,Brown-headed Cowbird
1485.791015625,34,1170.6620161542858,630,1485.791015625,1485.791015625,1550.390625,2777.783203125,2282.51953125,2153.3203125,63945,44100,American Robin
6459.9609375,67,1414.3980264081877,9357,5490.966796875,5469.43359375,8462.548828125,5835.498046875,5232.568359375,8311.81640625,63945,44100,American Robin
1359.375,36,1050.7377101547431,1964,1289.0625,1289.0625,1335.9375,1359.375,3398.4375,3468.75,69600,48000,Blue Jay
4781.25,62,2933.5790620740468,6921,3703.125,5273.4375,4125.0,4664.0625,4781.25,4781.25,69600,48000,American Goldfinch
3186.9140625,55,2179.317341151332,4605,2756.25,2497.8515625,2540.91796875,3143.84765625,3165.380859375,2885.44921875,63945,44100,American Robin
1744.189453125,46,1414.3980264081877,2729,1550.390625,1937.98828125,1765.72265625,1830.322265625,2024.12109375,1937.98828125,63945,44100,American Robin
2433.251953125,50,1755.6828148163845,3506,1291.9921875,3251.513671875,2454.78515625,4715.771484375,2390.185546875,4694.23828125,63945,44100,Blue Jay
1851.5625,55,1339.9945670973298,2673,1851.5625,3257.8125,1828.125,3281.25,3281.25,3257.8125,69600,48000,Blue Jay
4429.6875,61,2779.2601035454527,6424,4500.0,4476.5625,4476.5625,2765.625,3703.125,3703.125,69600,48000,American Robin
3122.314453125,55,2179.317341151332,4529,3488.37890625,3208.447265625,3143.84765625,2734.716796875,2260.986328125,2906.982421875,63945,44100,American Robin
2799.31640625,53,1956.0649283422904,4007,2777.783203125,6696.826171875,2433.251953125,3122.314453125,3337.646484375,2347.119140625,63945,44100,American Robin
1012.060546875,28,838.3931881181572,149,1679.58984375,1593.45703125,1313.525390625,3725.244140625,1442.724609375,1270.458984375,63945,44100,Eastern Bluebird
1421.19140625,41,1022.7276958555574,1974,1270.458984375,1313.525390625,1464.2578125,1421.19140625,1248.92578125,1399.658203125,63945,44100,American Crow
3304.6875,56,2179.317341151332,4800,3328.125,3304.6875,3234.375,3117.1875,3210.9375,2437.5,69600,48000,Blue Jay
2411.71875,50,1755.6828148163845,3514,7278.22265625,1744.189453125,1894.921875,2411.71875,2411.71875,1916.455078125,63945,44100,Blue Jay
1335.05859375,40,1079.5148503509004,1930,1485.791015625,1528.857421875,1399.658203125,1313.525390625,1356.591796875,1205.859375,63945,44100,American Crow
3351.5625,56,2239.003521681573,4858,3375.0,3421.875,3351.5625,3234.375,2578.125,3093.75,69600,48000,American Robin
1679.58984375,45,1304.273695349327,2501,1270.458984375,1851.85546875,1227.392578125,1765.72265625,1658.056640625,1679.58984375,63945,44100,American Crow
3079.248046875,50,1708.8807439736054,4452,2540.91796875,2433.251953125,2347.119140625,2756.25,2368.65234375,2583.984375,63945,44100,American Robin
